Service Request,Status URL,Status,Request Date,Description
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016979&type=new_cs180221194251&viewRole=,DPW000016979,Assigned,2019-01-23-12:07-pm,traffic light is causing backup at 8:00 am at the intersection of Hugenout and Buford rd this back up goes back to hugenout and forrest rd.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016978&type=new_cs180301154109&viewRole=,DPW000016978,Assigned,2019-01-23-12:04-pm,Huge pothole located at Terminal Road near the concrete bldg. This is right at Hopkins and Belt Blvd.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016977&type=new_cs180221194423&viewRole=,DPW000016977,Assigned,2019-01-23-12:03-pm,Caller states stop sign was removed and it needs to be replaced..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003554&type=new_cs180226204420&viewRole=,DPU000003554,,2019-01-23-11:46-am,In the alley of 1115 North 26th Street . (1) light is out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016970&type=new_cs180221194656&viewRole=,DPW000016970,,2019-01-23-11:39-am,Tree Pruning. Tree ID # 94916 F-1 24'.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003553&type=new_cs180226204420&viewRole=,DPU000003553,,2019-01-23-11:18-am,Front of 507 Pelham Dr. (1) streetlight is out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016967&type=new_cs180301154109&viewRole=,DPW000016967,Assigned,2019-01-23-11:05-am,2100 Hull St there's a pothole in the right lane going down Hull St towards the 14th St bridge near the Dollar General.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016964&type=new_cs180301154109&viewRole=,DPW000016964,Assigned,2019-01-23-10:51-am,reporting potholes in the area of 300-400 W 25th St. There are several potholes along this area.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003552&type=new_cs180228212904&viewRole=,DPU000003552,Assigned,2019-01-23-10:39-am,the storm drainage holes that are circular located on the side of each street are clogged with dirt in the 5000 sylvan road.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016961&type=new_cs180221194656&viewRole=,DPW000016961,,2019-01-23-10:32-am,Broken and hanging limb.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003551&type=new_cs180228155543&viewRole=,DPU000003551,Assigned,2019-01-23-10:22-am,"there is a permanent puddle and some sinking around the 2 city water meter covers in the back of 3212 w franklin, along the alley in a gravel parking lot. it's been leaking water for over a month."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016957&type=new_cs180221194656&viewRole=,DPW000016957,,2019-01-23-10:16-am,Broken and hanging limb.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016955&type=new_cs180301154109&viewRole=,DPW000016955,Assigned,2019-01-23-10:12-am,On shadwell between Stuart and Hanover several large potholes.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016953&type=new_cs180301154109&viewRole=,DPW000016953,Assigned,2019-01-23-10:07-am,There is a large pothole in the middle of the street across from DMV on Broad st.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003550&type=new_cs180226204420&viewRole=,DPU000003550,,2019-01-23-9:57-am,street light has been off for a while and it right bey his drive way and it's dark.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016950&type=new_cs180301154109&viewRole=,DPW000016950,Assigned,2019-01-23-9:43-am,"Two potholes across from each other on Government Road between Glenwood and Crestview Roads. I continue to report this problem because the hole is getting larger, when it rains and its cold outside the area freezes. There were cones at the area but you can't go around the cones and stay in your driving lane. Since both of the potholes are across from each other and impedes the flow of traffice."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016949&type=new_cs180301154109&viewRole=,DPW000016949,Assigned,2019-01-23-9:41-am,I have reported this months ago.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003549&type=new_cs180228212504&viewRole=,DPU000003549,Assigned,2019-01-23-9:39-am,The creek is full of trash and trees I have reported this several times before the flood washes all the trash to the banks and rats and snakes are taking over.Please do something about this ASAP !!its been months and no response !also the bridge is leaning which is a safety issue also the lots beside the creek owned by the city needs to be cleaned up !.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016948&type=new_cs180221194032&viewRole=,DPW000016948,Assigned,2019-01-23-9:37-am,alley running adjacent to 6316 Wesley Rd. This area is a slip and fall hazard due to the lack of gravel or other type of road cover such as recycled asphalt. The alley is extremely muddy and hazardous with even small amounts of precipitation. Our city sanitation workers and homeowners must walk through hazardous mud or ice depending on the season to properly dispose of waste and recycling. A1B1.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016947&type=new_cs180301154109&viewRole=,DPW000016947,Assigned,2019-01-23-9:36-am,RPS is calling in because school bus driver said there are a couple of potholes at this location.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016946&type=new_cs180301154109&viewRole=,DPW000016946,Assigned,2019-01-23-9:28-am,Caller states the city has placed gravel in front of this address but the citizen states gravel is not needed on the Boynton Pl side of the property but it is needed on the Langdon Dr side of the property where the vehicle parks..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016945&type=new_cs180301154109&viewRole=,DPW000016945,Assigned,2019-01-23-9:24-am,pot hole repair.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016944&type=new_cs180301154109&viewRole=,DPW000016944,Assigned,2019-01-23-9:17-am,"When will Mount Vernon St. be repaved since having the street torn up from replacing gas lines, etc?."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003548&type=new_cs180226204420&viewRole=,DPU000003548,,2019-01-23-9:05-am,Citizen states there is an streetlight out near the 14th and Cray northbound toward City Hall.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016941&type=new_cs180221194423&viewRole=,DPW000016941,Assigned,2019-01-23-8:45-am,stop sign down for the past couple of months. resident is calling in because she would like the sign put back up.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016940&type=new_cs180301154109&viewRole=,DPW000016940,Assigned,2019-01-23-8:12-am,pothole is located right in the middle of the street in front of her home.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016938&type=new_cs180301154109&viewRole=,DPW000016938,Assigned,2019-01-22-9:17-pm,"Pot on blacker, between 4623 Radford Ave and 4701 Radford."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016936&type=new_cs180221194032&viewRole=,DPW000016936,Assigned,2019-01-22-8:19-pm,"Water is leaking into the alley from a water supply, and as a result a large section of the alley is a sheet of ice. The leak is located in the Alley between Meadow and Allen on the north side of the street, between Grace and Broad."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003547&type=new_cs180226204420&viewRole=,DPU000003547,,2019-01-22-6:30-pm,Street light is out and not functioning across from 129 Westmoreland St. please fix as this is next to Mary Mumford and is a safety issue.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016934&type=new_cs180301154109&viewRole=,DPW000016934,Assigned,2019-01-22-4:57-pm,Pothole is really huge .Vehicle is swirling to dodge it at high speed and I’m afraid they will run into a parked vehicle on the street near the pothole.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016933&type=new_cs180221192758&viewRole=,DPW000016933,Assigned,2019-01-22-4:54-pm,resident is calling in because there is a mattress on the corner of her block at.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016932&type=new_cs180221192758&viewRole=,DPW000016932,Assigned,2019-01-22-4:17-pm,would like to have someone to come and assessed the area and clean it please call the supervisor khadeja Holland.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016931&type=new_cs180221194423&viewRole=,DPW000016931,Assigned,2019-01-22-4:07-pm,Street sign and stop sign knocked down in last snow. Signs are down at intersection of Junaluska Dr and Junaluska Ct..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016930&type=new_cs180301154109&viewRole=,DPW000016930,Assigned,2019-01-22-3:54-pm,"driving up forest hill , hit a pot hole and wants file a claim against the city."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003546&type=new_cs180226204420&viewRole=,DPU000003546,,2019-01-22-3:50-pm,Between 2320 Grove Ave and N Stafford (1) streetlight is out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016929&type=new_cs180221194423&viewRole=,DPW000016929,Assigned,2019-01-22-3:49-pm,Street sign is down on the ground at intersection of Braeside and Spring Grove Drive.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003545&type=new_cs180226204420&viewRole=,DPU000003545,,2019-01-22-3:39-pm,(1) pole street light is out on side of 2225 Grove Ave.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016928&type=new_cs180221194032&viewRole=,DPW000016928,Assigned,2019-01-22-3:38-pm,Repair potholes in Alley behind First Unitarian Universalist Church . The alley is between 2900 Garrett St and 2900 Douglasdale Ave.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003544&type=new_cs180226204420&viewRole=,DPU000003544,,2019-01-22-3:36-pm,In the alley way 810-812 W 47th Street.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016925&type=new_cs180221194656&viewRole=,DPW000016925,Assigned,2019-01-22-3:21-pm,Citizen concerned about a huge limb that's been hanging for the last two weeks. Information providing by communications.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016922&type=new_cs180221192541&viewRole=,DPW000016922,Assigned,2019-01-22-2:53-pm,"graffiti on traffic control box, NW corner of Kensington and Belmont ."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003543&type=new_cs180228212904&viewRole=,DPU000003543,Assigned,2019-01-22-2:49-pm,Citizen is reporting water leak on sidewalk. Believes it is from water main in street.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003542&type=new_cs180228212504&viewRole=,DPU000003542,Assigned,2019-01-22-2:35-pm,The drainage ditch is clogged and muddy. it causes cars to get stuck. Please clean out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003541&type=new_cs180228212904&viewRole=,DPU000003541,Assigned,2019-01-22-2:34-pm,"The storm drain is not adequate to contain the flow from recent (not excessive) storm events. The water is causing significant erosion to the driveway in the vicinity of the pipe, such that 1.5 feet of driveway eroded in a single rain event."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003540&type=new_cs180228212904&viewRole=,DPU000003540,Assigned,2019-01-22-2:20-pm,"Caller states the ditch and culvert are clogged with vegetation, soil and debris. This causes flooding any time it rains.."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003539&type=new_cs180221191708&viewRole=,DPU000003539,Assigned,2019-01-22-2:16-pm,Citizen is requesting lights for Cherokee Rd from Forest Hill Ave to Darby Rd. (FYI this is a Dominion Area).
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016912&type=new_cs180301154109&viewRole=,DPW000016912,Assigned,2019-01-22-2:09-pm,Large pothole.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016910&type=new_cs180301154109&viewRole=,DPW000016910,Assigned,2019-01-22-2:01-pm,citizen states there are several pothole in street from Rosanell into Twyman.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016909&type=new_cs180301154109&viewRole=,DPW000016909,Assigned,2019-01-22-2:00-pm,Citizen states road need be repaved from Rosanell into Twyman.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016906&type=new_cs180301154109&viewRole=,DPW000016906,Assigned,2019-01-22-1:47-pm,On Williamsburg Road In front of The Old Fulton Gas Co.and approximate 200 yard before and after the railroad track. Running water causing heavy ice to form and pot holes filled with water on West bound lanes. East bound lanes potholes stops flow of Traffic.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016905&type=new_cs180221194656&viewRole=,DPW000016905,Assigned,2019-01-22-1:41-pm,Citizen states with the snow in December there are 2 full branches that is heavy that is hanging down lower part of tree need to be cut out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016904&type=new_cs180301154109&viewRole=,DPW000016904,Assigned,2019-01-22-1:38-pm,HUGE pothole on south side of maplewood at intersection of McCloy.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000521&type=new_cs180529151322&viewRole=,RPD000000521,Assigned,2019-01-22-1:34-pm,"Red honda on the Huxley side of this property hasn't moved in at least a year, missing at least front plate, maybe back too. A car cover was once on it but has fallen apart."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016903&type=new_cs180301154109&viewRole=,DPW000016903,Assigned,2019-01-22-1:34-pm,"Caller states there is a large pot hole on Leicester Rd, heading North as you approach Forest Hill."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000520&type=new_cs180529151322&viewRole=,RPD000000520,Assigned,2019-01-22-1:16-pm,"Silver four-door sedan has been abandoned on the north side of the street, not moved in months, inspection expired years ago. This is one of at least four abandoned vehicles in a one-block radius that have been repeatedly reported."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003537&type=new_cs180226204420&viewRole=,DPU000003537,,2019-01-22-1:03-pm,2nd pole in 1300 block of 28th St. (1) Another light is out on 'S' Street (1).
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000519&type=new_cs180327173306&viewRole=,RPD000000519,,2019-01-22-12:18-pm,Furniture was placed on my property without my consent or knowledge of who did it.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016896&type=new_cs180221194656&viewRole=,DPW000016896,Assigned,2019-01-22-12:18-pm,More than a few months ago a tree was cut and they said we would come back to remove stump. The stump is still there and she would like to know when it will be removed.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016894&type=new_cs180301154109&viewRole=,DPW000016894,Assigned,2019-01-22-12:15-pm,25 feet by 5 feet of damage to the existing sidewalk. Tree roots.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016893&type=new_cs180221192758&viewRole=,DPW000016893,Assigned,2019-01-22-12:14-pm,Someone dumped their old furniture on my property. I would like them removed. In the alley in front of my shed.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016892&type=new_cs180301154109&viewRole=,DPW000016892,Assigned,2019-01-22-12:06-pm,pot repair.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003536&type=new_cs180226204420&viewRole=,DPU000003536,,2019-01-22-11:45-am,In the alley way of 4012-4014 Stuart Ave. (1) light is out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016886&type=new_cs180221194032&viewRole=,DPW000016886,Assigned,2019-01-22-11:33-am,Citizen COR came out to trim trees and bushes and leveling alley and spraying. Citizen states alley need to be repaved..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016885&type=new_cs180221192758&viewRole=,DPW000016885,Assigned,2019-01-22-11:24-am,I need a new trash can for my residence and I don't know how else to make this request?!?.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016884&type=new_cs180301154109&viewRole=,DPW000016884,Assigned,2019-01-22-11:20-am,pot hole repair.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000518&type=new_cs180529151350&viewRole=,RPD000000518,,2019-01-22-11:15-am,4 door Mazda sedan parked in a tow away zone for more than 12 hours.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016883&type=new_cs180221194423&viewRole=,DPW000016883,Assigned,2019-01-22-11:04-am,Citizen would like detour sign removed at corner of Grove Ave and N Shepphard St.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016882&type=new_cs180221194656&viewRole=,DPW000016882,Assigned,2019-01-22-10:56-am,Large tree in neighbors is hanging over fence and has already caused damaged to citizen's gate and could fall on sidewalk. Tree is at rear of property.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016881&type=new_cs180221194032&viewRole=,DPW000016881,Assigned,2019-01-22-10:52-am,resident is calling in because there are so alley issues that she has been having an issue with her for past 2 years. there is a big whole in the alley. so wet and so icy digging the hole even longer when the trash collectors drivers through. its impossible to avoid. they whole is so big it goes from 3314 to 3318.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016878&type=new_cs180301154109&viewRole=,DPW000016878,Assigned,2019-01-22-10:32-am,There is a huge crater in the road.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016877&type=new_cs180301154109&viewRole=,DPW000016877,Assigned,2019-01-22-10:29-am,The Citizen says that there is 2 craters in the street.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003535&type=new_cs180226204420&viewRole=,DPU000003535,,2019-01-22-10:21-am,"this flickering light is located behind 3116 park avenue. If you are standing by the trash cans behind 3116 park avenue, the street light is right across the alley from those trash cans."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000517&type=new_cs180529151322&viewRole=,RPD000000517,Assigned,2019-01-22-10:17-am,Older model gold/beige Honda parked near stop sign. Caller states it has a plate but she can't tell if it has a current inspection - she states it was recently hit and there is still debris on the street..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003534&type=new_cs180226204420&viewRole=,DPU000003534,,2019-01-22-10:08-am,In the alley behind 1313 Claremont Ave there is one light is out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003533&type=new_cs180301150531&viewRole=,DPU000003533,Assigned,2019-01-22-9:56-am,Cover is broken and falling into the opening.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003532&type=new_cs180228155543&viewRole=,DPU000003532,Assigned,2019-01-22-9:51-am,There is a sinkhole in the street and as well on the sidewalk. Please have someone go out and look at it.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016873&type=new_cs180221192758&viewRole=,DPW000016873,Assigned,2019-01-22-9:40-am,They is a toilet in the alley behind the 2400. Could you please have someone pick this up.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003531&type=new_cs180226204420&viewRole=,DPU000003531,,2019-01-22-9:36-am,Streetlight missing after auto accident.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016872&type=new_cs180301154109&viewRole=,DPW000016872,Assigned,2019-01-22-9:36-am,Would like to know if some one can come out and pick up some rocks that have been dropped by a construction truck
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003530&type=new_cs180226204420&viewRole=,DPU000003530,,2019-01-22-9:34-am,Streetlight missing after auto accident.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016870&type=new_cs180221194656&viewRole=,DPW000016870,Assigned,2019-01-22-9:20-am,"Citizen states she had previous request in for a tree that's in front of her home, she says the limbs are hanging over her house, she spoke with Mr. Norman over the summer, but she hasn't heard anything from him since , the problem is getting , limbs are falling on to cars in street and parkway."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016868&type=new_cs180221194251&viewRole=,DPW000016868,Assigned,2019-01-22-8:56-am,west bond lane is skipped every other cycle. everybody is switching lane and its becoming congested. this is becoming a problem in the morning time because the cars is sitting there for 2 cycles while other cars can turn.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003529&type=new_cs180226204420&viewRole=,DPU000003529,,2019-01-22-6:58-am,Street lamp in the alley between Edgewood and Griffin is out. That part of the alley is particularly dark with the street lamp out..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003528&type=new_cs180226204420&viewRole=,DPU000003528,,2019-01-22-12:46-am,"Light out in the 0 block of N Harrison St, on the northbound side."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003527&type=new_cs180226204420&viewRole=,DPU000003527,,2019-01-22-12:45-am,Light out on the corner of Holly & Belvidere St.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003526&type=new_cs180226204420&viewRole=,DPU000003526,,2019-01-22-12:44-am,Light out on the southbound side of the 600 block of S Belvidere.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003525&type=new_cs180226204420&viewRole=,DPU000003525,,2019-01-22-12:42-am,"Light out on the northbound side of Belvidere St, in Front of 601 S Belvidere."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003524&type=new_cs180226204420&viewRole=,DPU000003524,,2019-01-22-12:41-am,"Light out northbound on the R E Lee Bridge, just after the 2nd St exit."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016864&type=new_cs180221192758&viewRole=,DPW000016864,Assigned,2019-01-22-12:26-am,Illegal Dumping of Bulk Trash in alley between Idlewood and Grayland (off of Shepherd St.).
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016863&type=new_cs180301154109&viewRole=,DPW000016863,Assigned,2019-01-22-12:15-am,"Multiple potholes, broken pavement, missing asphalt."
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016862&type=new_cs180221192758&viewRole=,DPW000016862,Assigned,2019-01-21-10:09-pm,There is so much garbage and litter on this block. Specifically in front of the vacant properties of 1228 N. 32nd and across the street. In fact if you just drive down 32nd you will see an exorbitant amount of litter..
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000003523&type=new_cs180226204420&viewRole=,DPU000003523,,2019-01-21-8:51-pm,Streetlight burned out.
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000016861&type=new_cs180301154109&viewRole=,DPW000016861,Assigned,2019-01-21-8:38-pm,Potholes on road.
